t,cam_center_x,face_x_asignada,distancia,conf_asignada
0.0000,1551.0,1551.5,0.5,0.9716
0.0333,1551.0,1544.7,6.3,
0.0667,1551.0,1537.8,13.2,
0.1000,1551.0,1531.0,20.0,0.9704
0.1333,1551.0,1527.3,23.7,
0.1667,1551.0,1523.7,27.3,
0.2000,1551.0,1520.0,31.0,0.9719
0.2333,1551.0,1513.5,37.5,
0.2667,1551.0,1507.0,44.0,
0.3000,1551.0,1500.5,50.5,0.9650
0.3333,1551.0,1500.2,50.8,
0.3667,1551.0,1499.8,51.2,
0.4000,1551.0,1499.5,51.5,0.9681
0.4333,1551.0,1502.0,49.0,
0.4667,1551.0,1504.5,46.5,
0.5000,1551.0,1507.0,44.0,0.9720
0.5333,1551.0,1510.3,40.7,
0.5667,1551.0,1513.7,37.3,
0.6000,1551.0,1517.0,34.0,0.9672
0.6333,1551.0,1518.7,32.3,
0.6667,1551.0,1520.3,30.7,
0.7000,1551.0,1522.0,29.0,0.9425
0.7333,1551.0,1514.7,36.3,
0.7667,1551.0,1507.3,43.7,
0.8000,1551.0,1500.0,51.0,0.9422
0.8333,1551.0,1499.2,51.8,
0.8667,1551.0,1498.3,52.7,
0.9000,1551.0,1497.5,53.5,0.9317
0.9333,1551.0,1499.0,52.0,
0.9667,1551.0,1500.5,50.5,
1.0000,1551.0,1502.0,49.0,0.9491
1.0333,1551.0,1498.7,52.3,
1.0667,1551.0,1495.3,55.7,
1.1000,1551.0,1492.0,59.0,0.9295
1.1333,1551.0,1491.3,59.7,
1.1667,1551.0,1490.7,60.3,
1.2000,1551.0,1490.0,61.0,0.9297
1.2333,1551.0,1492.2,58.8,
1.2667,1551.0,1494.3,56.7,
1.3000,1551.0,1496.5,54.5,0.9409
1.3333,1551.0,1494.2,56.8,
1.3667,1551.0,1491.8,59.2,
1.4000,1551.0,1489.5,61.5,0.9483
1.4333,1551.0,1493.7,57.3,
1.4667,1551.0,1497.8,53.2,
1.5000,1551.0,1502.0,49.0,0.9410
1.5333,1551.0,1500.7,50.3,
1.5667,1551.0,1499.3,51.7,
1.6000,1551.0,1498.0,53.0,0.9486
1.6333,1551.0,1501.0,50.0,
1.6667,1551.0,1504.0,47.0,
1.7000,1551.0,1507.0,44.0,0.9416
1.7333,1551.0,1507.2,43.8,
1.7667,1551.0,1507.3,43.7,
1.8000,1551.0,1507.5,43.5,0.9434
1.8333,1551.0,1504.3,46.7,
1.8667,1551.0,1501.2,49.8,
1.9000,1551.0,1498.0,53.0,0.9467
1.9333,1551.0,1497.8,53.2,
1.9667,1551.0,1497.7,53.3,
2.0000,1551.0,1497.5,53.5,0.9534
2.0333,1551.0,1504.7,46.3,
2.0667,1551.0,1511.8,39.2,
2.1000,1551.0,1519.0,32.0,0.9533
2.1333,1551.0,1510.8,40.2,
2.1667,1551.0,1502.7,48.3,
2.2000,1551.0,1494.5,56.5,0.9468
2.2333,1551.0,1499.5,51.5,
2.2667,1551.0,1504.5,46.5,
2.3000,1551.0,1509.5,41.5,0.9409
2.3333,1551.0,1507.5,43.5,
2.3667,1551.0,1505.5,45.5,
2.4000,1551.0,1503.5,47.5,0.9529
2.4333,1551.0,1508.0,43.0,
2.4667,1551.0,1512.5,38.5,
2.5000,1551.0,1517.0,34.0,0.9208
2.5333,1551.0,1516.2,34.8,
2.5667,1551.0,1515.3,35.7,
2.6000,1551.0,1514.5,36.5,0.9470
2.6333,1551.0,1517.8,33.2,
2.6667,1551.0,1521.2,29.8,
2.7000,1551.0,1524.5,26.5,0.9496
2.7333,1551.0,1528.5,22.5,
2.7667,1551.0,1532.5,18.5,
2.8000,1551.0,1536.5,14.5,0.9662
2.8333,1551.0,1539.3,11.7,
2.8667,1551.0,1542.2,8.8,
2.9000,1551.0,1545.0,6.0,0.9629
2.9333,1551.0,1544.2,6.8,
2.9667,1551.0,1543.3,7.7,
3.0000,1551.0,1542.5,8.5,0.9470
3.0333,1551.0,1543.3,7.7,
3.0667,1551.0,1544.2,6.8,
3.1000,1551.0,1545.0,6.0,0.9709
3.1333,1551.0,1543.7,7.3,
3.1667,1551.0,1542.3,8.7,
3.2000,1551.0,1541.0,10.0,0.9664
3.2333,1551.0,1540.5,10.5,
3.2667,1551.0,1540.0,11.0,
3.3000,1551.0,1539.5,11.5,0.9597
3.3333,1551.0,1534.7,16.3,
3.3667,1551.0,1529.8,21.2,
3.4000,1551.0,1525.0,26.0,0.9607
3.4333,1551.0,1530.0,21.0,
3.4667,1551.0,1535.0,16.0,
3.5000,1551.0,1540.0,11.0,0.9624
3.5333,1551.0,1537.8,13.2,
3.5667,1551.0,1535.7,15.3,
3.6000,1551.0,1533.5,17.5,0.9674
3.6333,1551.0,1533.0,18.0,
3.6667,1551.0,1532.5,18.5,
3.7000,1551.0,1532.0,19.0,0.9576
3.7333,1551.0,1524.5,26.5,
3.7667,1551.0,1517.0,34.0,
3.8000,1551.0,1509.5,41.5,0.9466
3.8333,1551.0,1510.3,40.7,
3.8667,1551.0,1511.2,39.8,
3.9000,1551.0,1512.0,39.0,0.9512
3.9333,1551.0,1517.8,33.2,
3.9667,1551.0,1523.7,27.3,
4.0000,1551.0,1529.5,21.5,0.9367
4.0333,1551.0,1527.7,23.3,
4.0667,1551.0,1525.8,25.2,
4.1000,1551.0,1524.0,27.0,0.9285
4.1333,1551.0,1522.5,28.5,
4.1667,1551.0,1521.0,30.0,
4.2000,1551.0,1519.5,31.5,0.9294
4.2333,1551.0,1516.7,34.3,
4.2667,1551.0,1513.8,37.2,
4.3000,1551.0,1511.0,40.0,0.9392
4.3333,1551.0,1509.2,41.8,
4.3667,1551.0,1507.3,43.7,
4.4000,1551.0,1505.5,45.5,0.9310
4.4333,1551.0,1506.2,44.8,
4.4667,1551.0,1506.8,44.2,
4.5000,1551.0,1507.5,43.5,0.9501
4.5333,1551.0,1509.0,42.0,
4.5667,1551.0,1510.5,40.5,
4.6000,1551.0,1512.0,39.0,0.9535
4.6333,1551.0,1516.7,34.3,
4.6667,1551.0,1521.3,29.7,
4.7000,1551.0,1526.0,25.0,0.9484
4.7333,1551.0,1525.7,25.3,
4.7667,1551.0,1525.3,25.7,
4.8000,1551.0,1525.0,26.0,0.9619
4.8333,1551.0,1526.5,24.5,
4.8667,1551.0,1528.0,23.0,
4.9000,1551.0,1529.5,21.5,0.9726
4.9333,1551.0,1530.3,20.7,
4.9667,1551.0,1531.2,19.8,
5.0000,1551.0,1532.0,19.0,0.9629
5.0333,1551.0,1532.2,18.8,
5.0667,1551.0,1532.3,18.7,
5.1000,1551.0,1532.5,18.5,0.9624
5.1333,1551.0,1532.0,19.0,
5.1667,1551.0,1531.5,19.5,
5.2000,1551.0,1531.0,20.0,0.9614
5.2333,1551.0,1532.2,18.8,
5.2667,1551.0,1533.3,17.7,
5.3000,1551.0,1534.5,16.5,0.9521
5.3333,1551.0,1535.2,15.8,
5.3667,1551.0,1535.8,15.2,
5.4000,1551.0,1536.5,14.5,0.9475
5.4333,1551.0,1533.5,17.5,
5.4667,1551.0,1530.5,20.5,
5.5000,1551.0,1527.5,23.5,0.9656
5.5333,1551.0,1527.7,23.3,
5.5667,1551.0,1527.8,23.2,
5.6000,1551.0,1528.0,23.0,0.9725
5.6333,1551.0,1525.8,25.2,
5.6667,1551.0,1523.7,27.3,
5.7000,1551.0,1521.5,29.5,0.9594
5.7333,1551.0,1521.5,29.5,
5.7667,1551.0,1521.5,29.5,
5.8000,1551.0,1521.5,29.5,0.9634
5.8333,1551.0,1520.5,30.5,
5.8667,1551.0,1519.5,31.5,
5.9000,1551.0,1518.5,32.5,0.9537
5.9333,1551.0,1519.8,31.2,
5.9667,1551.0,1521.2,29.8,
6.0000,1551.0,1522.5,28.5,0.9551
6.0333,1551.0,1522.0,29.0,
6.0667,1551.0,1521.5,29.5,
6.1000,1551.0,1521.0,30.0,0.9615
6.1333,1551.0,1517.8,33.2,
6.1667,1551.0,1514.7,36.3,
6.2000,1551.0,1511.5,39.5,0.9577
6.2333,1551.0,1509.5,41.5,
6.2667,1551.0,1507.5,43.5,
6.3000,1551.0,1505.5,45.5,0.9457
6.3333,1551.0,1506.7,44.3,
6.3667,1551.0,1507.8,43.2,
6.4000,1551.0,1509.0,42.0,0.9557
6.4333,1551.0,1509.7,41.3,
6.4667,1551.0,1510.3,40.7,
6.5000,1551.0,1511.0,40.0,0.9394
6.5333,1551.0,1511.3,39.7,
6.5667,1551.0,1511.7,39.3,
6.6000,1551.0,1512.0,39.0,0.9531
6.6333,1551.0,1510.3,40.7,
6.6667,1551.0,1508.7,42.3,
6.7000,1551.0,1507.0,44.0,0.9411
6.7333,1551.0,1505.8,45.2,
6.7667,1551.0,1504.7,46.3,
6.8000,1551.0,1503.5,47.5,0.9200
6.8333,1551.0,1503.3,47.7,
6.8667,1551.0,1503.2,47.8,
6.9000,1551.0,1503.0,48.0,0.8996
6.9333,1551.0,1506.0,45.0,
6.9667,1551.0,1509.0,42.0,
7.0000,1551.0,1512.0,39.0,0.9106
7.0333,1551.0,1509.0,42.0,
7.0667,1551.0,1506.0,45.0,
7.1000,1551.0,1503.0,48.0,0.8935
7.1333,1551.0,1499.2,51.8,
7.1667,1551.0,1495.3,55.7,
7.2000,1551.0,1491.5,59.5,0.8952
7.2333,1551.0,1492.5,58.5,
7.2667,1551.0,1493.5,57.5,
7.3000,1551.0,1494.5,56.5,0.8864
7.3333,1551.0,1497.0,54.0,
7.3667,1551.0,1499.5,51.5,
7.4000,1551.0,1502.0,49.0,0.8750
7.4333,1551.0,1506.7,44.3,
7.4667,1551.0,1511.3,39.7,
7.5000,1551.0,1516.0,35.0,0.9056
7.5333,1551.0,1517.7,33.3,
7.5667,1551.0,1519.3,31.7,
7.6000,1551.0,1521.0,30.0,0.9316
7.6333,1551.0,1519.5,31.5,
7.6667,1551.0,1518.0,33.0,
7.7000,1551.0,1516.5,34.5,0.9025
7.7333,1551.0,1539.0,12.0,
7.7667,1551.0,1561.5,10.5,
7.8000,1551.0,1584.0,33.0,0.9431
7.8333,1551.0,1587.5,36.5,
7.8667,1551.0,1591.0,40.0,
7.9000,1551.0,1594.5,43.5,0.9302
7.9333,1551.0,1597.8,46.8,
7.9667,1551.0,1601.2,50.2,
8.0000,1551.0,1604.5,53.5,0.9236
8.0333,1551.0,1608.5,57.5,
8.0667,1551.0,1612.5,61.5,
8.1000,1551.0,1616.5,65.5,0.8920
8.1333,1551.0,1616.0,65.0,
8.1667,1551.0,1615.5,64.5,
8.2000,1551.0,1615.0,64.0,0.8832
8.2333,1551.0,1615.7,64.7,
8.2667,1551.0,1616.3,65.3,
8.3000,1551.0,1617.0,66.0,0.8653
8.3333,1551.0,1619.0,68.0,
8.3667,1551.0,1621.0,70.0,
8.4000,1551.0,1623.0,72.0,0.8615
8.4333,1551.0,1622.0,71.0,
8.4667,1551.0,1621.0,70.0,
8.5000,1551.0,1620.0,69.0,0.8870
8.5333,1551.0,1612.7,61.7,
8.5667,1551.0,1605.3,54.3,
8.6000,1551.0,1598.0,47.0,0.9325
8.6333,1551.0,1596.5,45.5,
8.6667,1551.0,1595.0,44.0,
8.7000,1551.0,1593.5,42.5,0.9233
8.7333,1551.0,1595.5,44.5,
8.7667,1551.0,1597.5,46.5,
8.8000,1551.0,1599.5,48.5,0.9203
8.8333,1551.0,1600.7,49.7,
8.8667,1551.0,1601.8,50.8,
8.9000,1551.0,1603.0,52.0,0.9351
8.9333,1551.0,1605.2,54.2,
8.9667,1551.0,1607.3,56.3,
9.0000,1551.0,1609.5,58.5,0.9164
9.0333,1551.0,1608.8,57.8,
9.0667,1551.0,1608.2,57.2,
9.1000,1551.0,1607.5,56.5,0.9281
9.1333,1551.0,1603.0,52.0,
9.1667,1551.0,1598.5,47.5,
9.2000,1551.0,1594.0,43.0,0.9487
9.2333,1551.0,1589.3,38.3,
9.2667,1551.0,1584.7,33.7,
9.3000,1551.0,1580.0,29.0,0.9459
9.3333,1551.0,1577.0,26.0,
9.3667,1551.0,1574.0,23.0,
9.4000,1551.0,1571.0,20.0,0.9481
9.4333,1551.0,1571.7,20.7,
9.4667,1551.0,1572.3,21.3,
9.5000,1551.0,1573.0,22.0,0.9441
9.5333,1551.0,1569.5,18.5,
9.5667,1551.0,1566.0,15.0,
9.6000,1551.0,1562.5,11.5,0.9510
9.6333,1551.0,1561.5,10.5,
9.6667,1551.0,1560.5,9.5,
9.7000,1551.0,1559.5,8.5,0.9503
9.7333,1551.0,1557.0,6.0,
9.7667,1551.0,1554.5,3.5,
9.8000,1551.0,1552.0,1.0,0.9485
9.8333,1551.0,1554.0,3.0,
9.8667,1551.0,1556.0,5.0,
9.9000,1551.0,1558.0,7.0,0.9544
9.9333,1551.0,1565.8,14.8,
9.9667,1551.0,1573.7,22.7,
10.0000,1551.0,1581.5,30.5,0.9421
10.0333,1551.0,1586.0,35.0,
10.0667,1551.0,1590.5,39.5,
10.1000,1551.0,1595.0,44.0,0.9326
10.1333,1551.0,1598.2,47.2,
10.1667,1551.0,1601.3,50.3,
10.2000,1551.0,1604.5,53.5,0.9040
10.2333,1551.0,1608.3,57.3,
10.2667,1551.0,1612.2,61.2,
10.3000,1551.0,1616.0,65.0,0.9129
10.3333,1551.0,1619.5,68.5,
10.3667,1551.0,1623.0,72.0,
10.4000,1551.0,1626.5,75.5,0.9036
10.4333,1551.0,1631.0,80.0,
10.4667,1551.0,1635.5,84.5,
10.5000,1551.0,1640.0,89.0,0.9422
10.5333,1551.0,1642.8,91.8,
10.5667,1551.0,1645.7,94.7,
10.6000,1551.0,1648.5,97.5,0.9377
10.6333,1551.0,1645.2,94.2,
10.6667,1551.0,1641.8,90.8,
10.7000,1551.0,1638.5,87.5,0.9439
10.7333,1551.0,1636.5,85.5,
10.7667,1551.0,1634.5,83.5,
10.8000,1551.0,1632.5,81.5,0.9229
10.8333,1551.0,1629.3,78.3,
10.8667,1551.0,1626.2,75.2,
10.9000,1551.0,1623.0,72.0,0.9102
10.9333,1551.0,1618.8,67.8,
10.9667,1551.0,1614.7,63.7,
11.0000,1551.0,1610.5,59.5,0.9036
11.0333,1551.0,1608.3,57.3,
11.0667,1551.0,1606.2,55.2,
11.1000,1551.0,1604.0,53.0,0.9238
11.1333,1551.0,1607.3,56.3,
11.1667,1551.0,1610.7,59.7,
11.2000,1551.0,1614.0,63.0,0.9111
11.2333,1551.0,1607.8,56.8,
11.2667,1551.0,1601.7,50.7,
11.3000,1551.0,1595.5,44.5,0.8998
11.3333,1551.0,1595.2,44.2,
11.3667,1551.0,1594.8,43.8,
11.4000,1551.0,1594.5,43.5,0.8938
11.4333,1551.0,1588.0,37.0,
11.4667,1551.0,1581.5,30.5,
11.5000,1551.0,1575.0,24.0,0.8534
11.5333,1551.0,1571.7,20.7,
11.5667,1551.0,1568.3,17.3,
11.6000,1551.0,1565.0,14.0,0.8756
11.6333,1551.0,1567.8,16.8,
11.6667,1551.0,1570.7,19.7,
11.7000,1551.0,1573.5,22.5,0.8967
11.7333,1551.0,1573.7,22.7,
11.7667,1551.0,1573.8,22.8,
11.8000,1551.0,1574.0,23.0,0.8993
11.8333,1551.0,1573.7,22.7,
11.8667,1551.0,1573.3,22.3,
11.9000,1551.0,1573.0,22.0,0.9055
11.9333,1551.0,1572.2,21.2,
11.9667,1551.0,1571.3,20.3,
12.0000,1551.0,1570.5,19.5,0.9026
12.0333,1551.0,1570.0,19.0,
12.0667,1551.0,1569.5,18.5,
12.1000,1551.0,1569.0,18.0,0.9336
12.1333,1551.0,1565.7,14.7,
12.1667,1551.0,1562.3,11.3,
12.2000,1551.0,1559.0,8.0,0.9431
12.2333,1551.0,1557.0,6.0,
12.2667,1551.0,1555.0,4.0,
12.3000,1551.0,1553.0,2.0,0.9426
12.3333,1551.0,1550.8,0.2,
12.3667,1551.0,1548.7,2.3,
12.4000,1551.0,1546.5,4.5,0.9277
12.4333,1551.0,1546.3,4.7,
12.4667,1551.0,1546.2,4.8,
12.5000,1551.0,1546.0,5.0,0.9460
12.5333,1551.0,1544.5,6.5,
12.5667,1551.0,1543.0,8.0,
12.6000,1551.0,1541.5,9.5,0.9293
12.6333,1551.0,1540.5,10.5,
12.6667,1551.0,1539.5,11.5,
12.7000,1551.0,1538.5,12.5,0.9165
12.7333,1551.0,1549.5,1.5,
12.7667,1551.0,1560.5,9.5,
12.8000,1551.0,1571.5,20.5,0.9345
12.8333,1551.0,1573.7,22.7,
12.8667,1551.0,1575.8,24.8,
12.9000,1551.0,1578.0,27.0,0.9286
12.9333,1551.0,1583.3,32.3,
12.9667,1551.0,1588.7,37.7,
13.0000,1551.0,1594.0,43.0,0.9272
13.0333,1551.0,1593.7,42.7,
13.0667,1551.0,1593.3,42.3,
13.1000,1551.0,1593.0,42.0,0.9518
13.1333,1551.0,1593.0,42.0,
13.1667,1551.0,1593.0,42.0,
13.2000,1551.0,1593.0,42.0,0.9462
13.2333,1551.0,1582.0,31.0,
13.2667,1551.0,1571.0,20.0,
13.3000,1551.0,1560.0,9.0,0.9459
13.3333,1551.0,1561.8,10.8,
13.3667,1551.0,1563.7,12.7,
13.4000,1551.0,1565.5,14.5,0.9294
13.4333,1551.0,1555.8,4.8,
13.4667,1551.0,1546.2,4.8,
13.5000,1551.0,1536.5,14.5,0.9217
13.5333,1551.0,1536.0,15.0,
13.5667,1551.0,1535.5,15.5,
13.6000,1551.0,1535.0,16.0,0.9334
13.6333,1551.0,1533.0,18.0,
13.6667,1551.0,1531.0,20.0,
13.7000,1551.0,1529.0,22.0,0.9501
13.7333,1551.0,1533.3,17.7,
13.7667,1551.0,1537.7,13.3,
13.8000,1551.0,1542.0,9.0,0.9414
13.8333,1551.0,1545.5,5.5,
13.8667,1551.0,1549.0,2.0,
13.9000,1551.0,1552.5,1.5,0.9267
13.9333,1551.0,1559.2,8.2,
13.9667,1551.0,1565.8,14.8,
14.0000,1551.0,1572.5,21.5,0.9295
14.0333,1551.0,1576.0,25.0,
14.0667,1551.0,1579.5,28.5,
14.1000,1551.0,1583.0,32.0,0.9182
14.1333,1551.0,1581.3,30.3,
14.1667,1551.0,1579.7,28.7,
14.2000,1551.0,1578.0,27.0,0.8937
14.2333,1551.0,1579.8,28.8,
14.2667,1551.0,1581.7,30.7,
14.3000,1551.0,1583.5,32.5,0.9078
14.3333,1551.0,1577.2,26.2,
14.3667,1551.0,1570.8,19.8,
14.4000,1551.0,1564.5,13.5,0.9220
14.4333,1551.0,1562.0,11.0,
14.4667,1551.0,1559.5,8.5,
14.5000,1551.0,1557.0,6.0,0.9248
14.5333,1551.0,1555.7,4.7,
14.5667,1551.0,1554.3,3.3,
14.6000,1551.0,1553.0,2.0,0.9333
14.6333,1551.0,1557.8,6.8,
14.6667,1551.0,1562.7,11.7,
14.7000,1551.0,1567.5,16.5,0.9094
14.7333,1551.0,1572.3,21.3,
14.7667,1551.0,1577.2,26.2,
14.8000,1551.0,1582.0,31.0,0.8621
14.8333,1551.0,1582.8,31.8,
14.8667,1551.0,1583.7,32.7,
14.9000,1551.0,1584.5,33.5,0.8666
14.9333,1551.0,1589.8,38.8,
14.9667,1551.0,1595.2,44.2,
15.0000,1551.0,1600.5,49.5,0.8648
15.0333,1551.0,1603.0,52.0,
15.0667,1551.0,1605.5,54.5,
15.1000,1551.0,1608.0,57.0,0.8876
15.1333,1551.0,1602.7,51.7,
15.1667,1551.0,1597.3,46.3,
15.2000,1551.0,1592.0,41.0,0.8751
15.2333,1551.0,1600.2,49.2,
15.2667,1551.0,1608.3,57.3,
15.3000,1551.0,1616.5,65.5,0.9011
15.3333,1551.0,1615.0,64.0,
15.3667,1551.0,1613.5,62.5,
15.4000,1551.0,1612.0,61.0,0.8909
15.4333,1551.0,1604.3,53.3,
15.4667,1551.0,1596.7,45.7,
15.5000,1551.0,1589.0,38.0,0.9074
15.5333,1551.0,1591.3,40.3,
15.5667,1551.0,1593.7,42.7,
15.6000,1551.0,1596.0,45.0,0.9033
15.6333,1551.0,1597.7,46.7,
15.6667,1551.0,1599.3,48.3,
15.7000,1551.0,1601.0,50.0,0.8948
15.7333,1551.0,1603.8,52.8,
15.7667,1551.0,1606.7,55.7,
15.8000,1551.0,1609.5,58.5,0.9049
15.8333,1551.0,1612.3,61.3,
15.8667,1551.0,1615.2,64.2,
15.9000,1551.0,1618.0,67.0,0.9112
15.9333,1551.0,1619.3,68.3,
15.9667,1551.0,1620.7,69.7,
16.0000,1551.0,1622.0,71.0,0.8887
16.0333,1551.0,1619.3,68.3,
16.0667,1551.0,1616.7,65.7,
16.1000,1551.0,1614.0,63.0,0.9055
16.1333,1551.0,1610.5,59.5,
16.1667,1551.0,1607.0,56.0,
16.2000,1551.0,1603.5,52.5,0.9127
16.2333,1551.0,1603.3,52.3,
16.2667,1551.0,1603.2,52.2,
16.3000,1551.0,1603.0,52.0,0.8751
16.3333,1551.0,1597.8,46.8,
16.3667,1551.0,1592.7,41.7,
16.4000,1551.0,1587.5,36.5,0.8590
16.4333,1551.0,1579.8,28.8,
16.4667,1551.0,1572.2,21.2,
16.5000,1551.0,1564.5,13.5,0.8713
16.5333,1551.0,1565.5,14.5,
16.5667,1551.0,1566.5,15.5,
16.6000,1551.0,1567.5,16.5,0.8606
16.6333,1551.0,1565.0,14.0,
16.6667,1551.0,1562.5,11.5,
16.7000,1551.0,1560.0,9.0,0.8900
16.7333,1551.0,1561.0,10.0,
16.7667,1551.0,1562.0,11.0,
16.8000,1551.0,1563.0,12.0,0.9202
16.8333,1551.0,1564.7,13.7,
16.8667,1551.0,1566.3,15.3,
16.9000,1551.0,1568.0,17.0,0.9207
16.9333,1551.0,1576.8,25.8,
16.9667,1551.0,1585.7,34.7,
17.0000,1551.0,1594.5,43.5,0.9110
17.0333,1551.0,1601.8,50.8,
17.0667,1551.0,1609.2,58.2,
17.1000,1551.0,1616.5,65.5,0.9080
17.1333,1551.0,1617.8,66.8,
17.1667,1551.0,1619.2,68.2,
17.2000,1551.0,1620.5,69.5,0.9272
17.2333,1551.0,1624.7,73.7,
17.2667,1551.0,1628.8,77.8,
17.3000,1551.0,1633.0,82.0,0.9556
17.3333,1551.0,1605.8,54.8,
17.3667,1551.0,1578.7,27.7,
17.4000,1551.0,1551.5,0.5,0.9712
17.4333,1551.0,1547.5,3.5,
17.4667,1551.0,1543.5,7.5,
17.5000,1551.0,1539.5,11.5,0.9774
17.5333,1551.0,1537.7,13.3,
17.5667,1551.0,1535.8,15.2,
17.6000,1551.0,1534.0,17.0,0.9727
17.6333,1551.0,1530.0,21.0,
17.6667,1551.0,1526.0,25.0,
17.7000,1551.0,1522.0,29.0,0.9587
17.7333,1551.0,1524.2,26.8,
17.7667,1551.0,1526.3,24.7,
17.8000,1551.0,1528.5,22.5,0.9647
17.8333,1551.0,1525.8,25.2,
17.8667,1551.0,1523.2,27.8,
17.9000,1551.0,1520.5,30.5,0.9670
17.9333,1551.0,1518.5,32.5,
17.9667,1551.0,1516.5,34.5,
18.0000,1551.0,1514.5,36.5,0.9709
18.0333,1551.0,1515.7,35.3,
18.0667,1551.0,1516.8,34.2,
18.1000,1551.0,1518.0,33.0,0.9735
18.1333,1551.0,1522.0,29.0,
18.1667,1551.0,1526.0,25.0,
18.2000,1551.0,1530.0,21.0,0.9709
18.2333,1551.0,1536.0,15.0,
18.2667,1551.0,1542.0,9.0,
18.3000,1551.0,1548.0,3.0,0.9669
18.3333,1551.0,1548.0,3.0,
18.3667,1551.0,1548.0,3.0,
18.4000,1551.0,1548.0,3.0,0.9520
18.4333,1551.0,1548.5,2.5,
18.4667,1551.0,1549.0,2.0,
18.5000,1551.0,1549.5,1.5,0.9511
18.5333,1551.0,1545.3,5.7,
18.5667,1551.0,1541.2,9.8,
18.6000,1551.0,1537.0,14.0,0.9580
18.6333,1551.0,1536.7,14.3,
18.6667,1551.0,1536.3,14.7,
18.7000,1551.0,1536.0,15.0,0.9695
18.7333,1551.0,1539.0,12.0,
18.7667,1551.0,1542.0,9.0,
18.8000,1551.0,1545.0,6.0,0.9614
18.8333,1551.0,1540.7,10.3,
18.8667,1551.0,1536.3,14.7,
18.9000,1551.0,1532.0,19.0,0.9405
18.9333,1551.0,1533.0,18.0,
18.9667,1551.0,1534.0,17.0,
19.0000,1551.0,1535.0,16.0,0.9409
19.0333,1551.0,1534.5,16.5,
19.0667,1551.0,1534.0,17.0,
19.1000,1551.0,1533.5,17.5,0.9400
19.1333,1551.0,1530.7,20.3,
19.1667,1551.0,1527.8,23.2,
19.2000,1551.0,1525.0,26.0,0.9509
19.2333,1551.0,1527.7,23.3,
19.2667,1551.0,1530.3,20.7,
19.3000,1551.0,1533.0,18.0,0.9599
19.3333,1551.0,1536.5,14.5,
19.3667,1551.0,1540.0,11.0,
19.4000,1551.0,1543.5,7.5,0.9667
19.4333,1551.0,1542.3,8.7,
19.4667,1551.0,1541.2,9.8,
19.5000,1551.0,1540.0,11.0,0.9575
19.5333,1551.0,1539.0,12.0,
19.5667,1551.0,1538.0,13.0,
19.6000,1551.0,1537.0,14.0,0.9570
19.6333,1551.0,1543.2,7.8,
19.6667,1551.0,1549.3,1.7,
19.7000,1551.0,1555.5,4.5,0.9627
19.7333,1551.0,1558.0,7.0,
19.7667,1551.0,1560.5,9.5,
19.8000,1551.0,1563.0,12.0,0.9557
19.8333,1551.0,1566.3,15.3,
19.8667,1551.0,1569.7,18.7,
19.9000,1551.0,1573.0,22.0,0.9333
19.9333,1551.0,1570.5,19.5,
19.9667,1551.0,1568.0,17.0,
20.0000,1551.0,1565.5,14.5,0.9486
20.0333,1551.0,1571.7,20.7,
20.0667,1551.0,1577.8,26.8,
20.1000,1551.0,1584.0,33.0,0.9519
20.1333,1551.0,1582.5,31.5,
20.1667,1551.0,1581.0,30.0,
20.2000,1551.0,1579.5,28.5,0.9692
20.2333,1551.0,1581.8,30.8,
20.2667,1551.0,1584.2,33.2,
20.3000,1551.0,1586.5,35.5,0.9742
20.3333,1551.0,1585.7,34.7,
20.3667,1551.0,1584.8,33.8,
20.4000,1551.0,1584.0,33.0,0.9680
20.4333,1551.0,1583.3,32.3,
20.4667,1551.0,1582.7,31.7,
20.5000,1551.0,1582.0,31.0,0.9652
20.5333,1551.0,1583.8,32.8,
20.5667,1551.0,1585.7,34.7,
20.6000,1551.0,1587.5,36.5,0.9581
20.6333,1551.0,1591.8,40.8,
20.6667,1551.0,1596.2,45.2,
20.7000,1551.0,1600.5,49.5,0.9364
20.7333,1551.0,1600.7,49.7,
20.7667,1551.0,1600.8,49.8,
20.8000,1551.0,1601.0,50.0,0.9459
20.8333,1551.0,1602.0,51.0,
20.8667,1551.0,1603.0,52.0,
20.9000,1551.0,1604.0,53.0,0.9294
20.9333,1551.0,1604.5,53.5,
20.9667,1551.0,1605.0,54.0,
21.0000,1551.0,1605.5,54.5,0.9134
21.0333,1551.0,1606.3,55.3,
21.0667,1551.0,1607.2,56.2,
21.1000,1551.0,1608.0,57.0,0.9138
21.1333,1551.0,1606.5,55.5,
21.1667,1551.0,1605.0,54.0,
21.2000,1551.0,1603.5,52.5,0.9376
21.2333,1551.0,1603.3,52.3,
21.2667,1551.0,1603.2,52.2,
21.3000,1551.0,1603.0,52.0,0.9332
21.3333,1551.0,1603.0,52.0,
21.3667,1551.0,1603.0,52.0,
21.4000,1551.0,1603.0,52.0,0.9373
21.4333,1551.0,1604.3,53.3,
21.4667,1551.0,1605.7,54.7,
21.5000,1551.0,1607.0,56.0,0.9346
21.5333,1551.0,1608.5,57.5,
21.5667,1551.0,1610.0,59.0,
21.6000,1551.0,1611.5,60.5,0.9409
21.6333,1551.0,1612.7,61.7,
21.6667,1551.0,1613.8,62.8,
21.7000,1551.0,1615.0,64.0,0.9331
21.7333,1551.0,1613.2,62.2,
21.7667,1551.0,1611.3,60.3,
